topology,chain_length,k_D,k_C,k_T,intrinsic_decay,run_index,seed,failure_rate,affected_share,cascade_depth,sustained_failure_steps,time_to_collapse,propagated,last_affected_node,survival_cluster_sizes,spatial_distribution,edge_count
random-sparse,50,0.01,0.02,0.0,0.08,10,52,0.0,0.1836734693877551,43,19,16,0,43,7|7|2|4|10|5|6,network_wide,127
random-sparse,50,0.01,0.02,0.0,0.08,11,53,0.0,0.20408163265306123,42,12,5,1,42,4|1|7|2|4|1|9|5|7,network_wide,114
random-sparse,50,0.01,0.02,0.0,0.08,12,54,0.0,0.1836734693877551,41,19,6,0,41,3|1|10|4|10|5|8,network_wide,128
random-sparse,50,0.01,0.02,0.0,0.08,13,55,0.0,0.22448979591836735,40,12,6,1,40,2|1|7|2|4|9|5|9,network_wide,116
random-sparse,50,0.01,0.02,0.0,0.08,14,56,0.0,0.20408163265306123,39,19,5,1,39,1|1|7|2|4|1|9|5|10,network_wide,114
random-sparse,50,0.01,0.02,0.0,0.08,15,57,0.0,0.20408163265306123,38,19,16,1,38,1|7|2|4|9|5|11,network_wide,119
random-sparse,50,0.01,0.02,0.0,0.08,16,58,0.0,0.1836734693877551,37,19,16,0,37,1|7|2|4|10|5|12,network_wide,98
random-sparse,50,0.01,0.02,0.0,0.08,17,59,0.0,0.14285714285714285,36,19,57,0,36,10|4|10|5|13,network_wide,120
random-sparse,50,0.01,0.02,0.0,0.08,18,60,0.0,0.14285714285714285,35,12,57,0,35,10|4|10|5|14,network_wide,106
random-sparse,50,0.01,0.02,0.0,0.08,19,61,0.0,0.16326530612244897,34,19,16,0,34,6|2|4|10|5|15,network_wide,110
random-sparse,50,0.01,0.02,0.0,0.09,0,42,0.0,0.20408163265306123,47,11,4,1,47,4|4|5|9|2|4|10|2,network_wide,111
random-sparse,50,0.01,0.02,0.0,0.09,1,43,0.0,0.20408163265306123,46,10,5,1,46,3|4|5|9|2|4|10|3,network_wide,125
random-sparse,50,0.01,0.02,0.0,0.09,2,44,0.0,0.20408163265306123,45,10,5,1,45,2|4|5|9|2|4|10|4,network_wide,133
random-sparse,50,0.01,0.02,0.0,0.09,3,45,0.0,0.20408163265306123,44,11,4,1,44,1|4|5|9|2|4|10|5,network_wide,120
random-sparse,50,0.01,0.02,0.0,0.09,4,46,0.0,0.20408163265306123,49,10,5,1,49,4|5|9|2|4|10|5,network_wide,123
random-sparse,50,0.01,0.02,0.0,0.09,5,47,0.0,0.20408163265306123,48,9,5,1,48,3|5|9|2|4|10|5|1,network_wide,125
random-sparse,50,0.01,0.02,0.0,0.09,6,48,0.0,0.20408163265306123,47,9,4,1,47,3|5|9|2|4|10|5|2,network_wide,111
random-sparse,50,0.01,0.02,0.0,0.09,7,49,0.0,0.1836734693877551,46,10,5,0,46,2|5|12|4|10|5|3,network_wide,116
random-sparse,50,0.01,0.02,0.0,0.09,8,50,0.0,0.20408163265306123,45,10,5,1,45,1|5|9|2|4|10|5|4,network_wide,110
random-sparse,50,0.01,0.02,0.0,0.09,9,51,0.0,0.1836734693877551,44,9,6,0,44,6|9|2|4|10|5|5,network_wide,132
random-sparse,50,0.01,0.02,0.0,0.09,10,52,0.0,0.16326530612244897,43,10,47,0,43,15|2|4|10|5|6,network_wide,127
random-sparse,50,0.01,0.02,0.0,0.09,11,53,0.0,0.1836734693877551,42,10,5,0,42,4|9|2|4|10|5|7,network_wide,114
random-sparse,50,0.01,0.02,0.0,0.09,12,54,0.0,0.16326530612244897,41,9,47,0,41,13|2|4|10|5|8,network_wide,128
random-sparse,50,0.01,0.02,0.0,0.09,13,55,0.0,0.16326530612244897,40,9,47,0,40,12|2|4|10|5|9,network_wide,116
random-sparse,50,0.01,0.02,0.0,0.09,14,56,0.0,0.1836734693877551,39,10,5,0,39,1|9|2|4|10|5|10,network_wide,114
random-sparse,50,0.01,0.02,0.0,0.09,15,57,0.0,0.16326530612244897,38,9,47,0,38,9|2|4|10|5|11,network_wide,119
random-sparse,50,0.01,0.02,0.0,0.09,16,58,0.0,0.16326530612244897,37,10,47,0,37,9|2|4|10|5|12,network_wide,98
random-sparse,50,0.01,0.02,0.0,0.09,17,59,0.0,0.16326530612244897,36,9,47,0,36,8|2|4|10|5|13,network_wide,120
random-sparse,50,0.01,0.02,0.0,0.09,18,60,0.0,0.16326530612244897,35,10,47,0,35,7|2|4|10|5|14,network_wide,106
random-sparse,50,0.01,0.02,0.0,0.09,19,61,0.0,0.16326530612244897,34,10,47,0,34,6|2|4|10|5|15,network_wide,110
random-sparse,50,0.01,0.03,0.0,0.06,0,42,0.0,0.3673469387755102,49,20,4,1,49,4|3|2|2|1|2|4|2|3|3|5|1,network_wide,111
random-sparse,50,0.01,0.03,0.0,0.06,1,43,0.0,0.30612244897959184,48,20,4,1,48,3|4|5|1|2|4|2|4|3|5|1|1,network_wide,125
random-sparse,50,0.01,0.03,0.0,0.06,2,44,0.0,0.32653061224489793,49,11,4,1,49,2|4|5|1|2|4|2|4|3|5|1|1,network_wide,133
random-sparse,50,0.01,0.03,0.0,0.06,3,45,0.0,0.3469387755102041,48,10,4,1,48,1|3|5|1|2|4|2|3|3|5|3|1,network_wide,120
random-sparse,50,0.01,0.03,0.0,0.06,4,46,0.0,0.3673469387755102,49,27,4,1,49,3|5|1|2|4|2|3|3|5|1|1|1,network_wide,123
random-sparse,50,0.01,0.03,0.0,0.06,5,47,0.0,0.32653061224489793,48,20,4,1,48,3|5|1|2|4|2|3|3|5|3|1|1,network_wide,125
random-sparse,50,0.01,0.03,0.0,0.06,6,48,0.0,0.32653061224489793,47,20,4,1,47,3|5|1|2|4|2|3|3|5|3|1|2,network_wide,111
random-sparse,50,0.01,0.03,0.0,0.06,7,49,0.0,0.3469387755102041,46,20,4,1,46,2|2|2|1|2|4|2|4|3|5|1|1|1|3,network_wide,116
random-sparse,50,0.01,0.03,0.0,0.06,8,50,0.0,0.3469387755102041,45,20,4,1,45,1|2|2|1|2|4|2|3|3|5|3|1|4,network_wide,110
random-sparse,50,0.01,0.03,0.0,0.06,9,51,0.0,0.2857142857142857,44,20,5,1,44,5|1|2|4|2|4|3|5|3|1|5,network_wide,132
random-sparse,50,0.01,0.03,0.0,0.06,10,52,0.0,0.30612244897959184,43,20,5,1,43,5|1|2|4|2|4|3|5|1|1|1|6,network_wide,127
random-sparse,50,0.01,0.03,0.0,0.06,11,53,0.0,0.32653061224489793,42,20,4,1,42,4|1|2|4|2|3|3|5|1|1|1|7,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.06,12,54,0.0,0.32653061224489793,46,20,5,1,46,2|1|2|4|2|4|3|5|1|1|1|4|3,network_wide,128
random-sparse,50,0.01,0.03,0.0,0.06,13,55,0.0,0.2857142857142857,40,20,5,1,40,2|1|2|4|2|4|3|5|3|1|9,network_wide,116
random-sparse,50,0.01,0.03,0.0,0.06,14,56,0.0,0.30612244897959184,39,20,5,1,39,1|1|2|4|2|3|3|5|3|1|10,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.06,15,57,0.0,0.2857142857142857,38,20,15,1,38,1|2|4|2|3|3|5|3|1|11,network_wide,119
random-sparse,50,0.01,0.03,0.0,0.06,16,58,0.0,0.2857142857142857,37,20,15,1,37,1|2|4|2|4|3|5|1|1|1|12,network_wide,98
random-sparse,50,0.01,0.03,0.0,0.06,17,59,0.0,0.24489795918367346,36,20,15,1,36,2|4|2|3|9|3|1|13,network_wide,120
random-sparse,50,0.01,0.03,0.0,0.06,18,60,0.0,0.2857142857142857,35,10,15,1,35,2|4|2|3|3|5|1|1|1|14,network_wide,106
random-sparse,50,0.01,0.03,0.0,0.06,19,61,0.0,0.24489795918367346,34,20,15,1,34,1|4|2|4|3|5|3|1|15,network_wide,110
random-sparse,50,0.01,0.03,0.0,0.07,0,42,0.0,0.2857142857142857,47,20,4,1,47,4|4|2|2|1|2|4|2|4|9|2,network_wide,111
random-sparse,50,0.01,0.03,0.0,0.07,1,43,0.0,0.2857142857142857,46,20,5,1,46,3|3|5|1|2|4|2|4|9|3,network_wide,125
random-sparse,50,0.01,0.03,0.0,0.07,2,44,0.0,0.2857142857142857,45,10,4,1,45,2|3|5|1|2|4|2|4|9|4,network_wide,133
random-sparse,50,0.01,0.03,0.0,0.07,3,45,0.0,0.30612244897959184,44,27,4,1,44,1|3|2|2|1|2|4|2|4|9|5,network_wide,120
random-sparse,50,0.01,0.03,0.0,0.07,4,46,0.0,0.30612244897959184,49,27,4,1,49,3|5|1|2|1|2|2|4|9|5,network_wide,123
random-sparse,50,0.01,0.03,0.0,0.07,5,47,0.0,0.24489795918367346,48,20,5,1,48,3|5|1|7|2|4|9|5|1,network_wide,125
random-sparse,50,0.01,0.03,0.0,0.07,6,48,0.0,0.2653061224489796,47,20,4,1,47,3|5|1|2|4|2|4|9|5|2,network_wide,111
random-sparse,50,0.01,0.03,0.0,0.07,7,49,0.0,0.2857142857142857,46,20,4,1,46,2|2|2|1|2|4|2|4|9|5|3,network_wide,116
random-sparse,50,0.01,0.03,0.0,0.07,8,50,0.0,0.30612244897959184,45,20,5,1,45,1|2|2|1|2|1|2|2|4|9|5|4,network_wide,110
random-sparse,50,0.01,0.03,0.0,0.07,9,51,0.0,0.24489795918367346,44,20,5,1,44,5|1|2|4|2|4|9|5|5,network_wide,132
random-sparse,50,0.01,0.03,0.0,0.07,10,52,0.0,0.24489795918367346,43,20,6,1,43,5|1|2|4|2|4|9|5|6,network_wide,127
random-sparse,50,0.01,0.03,0.0,0.07,11,53,0.0,0.24489795918367346,42,20,5,1,42,4|1|2|4|2|4|9|5|7,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.07,12,54,0.0,0.24489795918367346,41,20,5,1,41,2|1|2|4|2|4|9|5|8,network_wide,128
random-sparse,50,0.01,0.03,0.0,0.07,13,55,0.0,0.24489795918367346,40,20,5,1,40,2|1|2|4|2|4|9|5|9,network_wide,116
random-sparse,50,0.01,0.03,0.0,0.07,14,56,0.0,0.24489795918367346,39,20,5,1,39,1|1|2|4|2|4|9|5|10,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.07,15,57,0.0,0.22448979591836735,38,20,15,1,38,1|2|4|2|4|9|5|11,network_wide,119
random-sparse,50,0.01,0.03,0.0,0.07,16,58,0.0,0.22448979591836735,37,20,15,1,37,1|2|4|2|4|9|5|12,network_wide,98
random-sparse,50,0.01,0.03,0.0,0.07,17,59,0.0,0.20408163265306123,36,20,15,1,36,2|4|2|4|9|5|13,network_wide,120
random-sparse,50,0.01,0.03,0.0,0.07,18,60,0.0,0.20408163265306123,35,20,15,1,35,2|4|2|4|9|5|14,network_wide,106
random-sparse,50,0.01,0.03,0.0,0.07,19,61,0.0,0.20408163265306123,34,20,15,1,34,1|4|2|4|9|5|15,network_wide,110
random-sparse,50,0.01,0.03,0.0,0.08,0,42,0.0,0.2653061224489796,47,9,4,1,47,4|4|5|1|7|2|4|1|7|2,network_wide,111
random-sparse,50,0.01,0.03,0.0,0.08,1,43,0.0,0.24489795918367346,46,19,5,1,46,3|4|5|1|7|2|4|1|8|3,network_wide,125
random-sparse,50,0.01,0.03,0.0,0.08,2,44,0.0,0.2653061224489796,45,9,4,1,45,2|4|5|1|7|2|4|1|7|4,network_wide,133
random-sparse,50,0.01,0.03,0.0,0.08,3,45,0.0,0.24489795918367346,44,9,4,1,44,1|4|5|1|7|2|4|1|8|5,network_wide,120
random-sparse,50,0.01,0.03,0.0,0.08,4,46,0.0,0.22448979591836735,49,9,4,1,49,4|5|1|7|2|4|10|5,network_wide,123
random-sparse,50,0.01,0.03,0.0,0.08,5,47,0.0,0.24489795918367346,48,9,5,1,48,3|5|1|7|2|4|1|8|5|1,network_wide,125
random-sparse,50,0.01,0.03,0.0,0.08,6,48,0.0,0.24489795918367346,47,9,4,1,47,3|5|1|7|2|4|1|8|5|2,network_wide,111
random-sparse,50,0.01,0.03,0.0,0.08,7,49,0.0,0.24489795918367346,46,9,5,1,46,2|5|1|7|2|4|1|8|5|3,network_wide,116
random-sparse,50,0.01,0.03,0.0,0.08,8,50,0.0,0.24489795918367346,45,19,5,1,45,1|5|1|7|2|4|1|8|5|4,network_wide,110
random-sparse,50,0.01,0.03,0.0,0.08,9,51,0.0,0.22448979591836735,44,9,5,1,44,5|1|7|2|4|1|8|5|5,network_wide,132
random-sparse,50,0.01,0.03,0.0,0.08,10,52,0.0,0.22448979591836735,43,19,6,1,43,5|1|7|2|4|1|8|5|6,network_wide,127
random-sparse,50,0.01,0.03,0.0,0.08,11,53,0.0,0.24489795918367346,42,19,5,1,42,4|1|7|2|4|1|7|5|7,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.08,12,54,0.0,0.22448979591836735,41,9,6,1,41,3|1|7|2|4|1|8|5|8,network_wide,128
random-sparse,50,0.01,0.03,0.0,0.08,13,55,0.0,0.22448979591836735,40,19,5,1,40,2|1|7|2|4|9|5|9,network_wide,116
random-sparse,50,0.01,0.03,0.0,0.08,14,56,0.0,0.22448979591836735,39,19,5,1,39,1|1|7|2|4|1|8|5|10,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.08,15,57,0.0,0.22448979591836735,38,19,16,1,38,1|7|2|4|1|7|5|11,network_wide,119
random-sparse,50,0.01,0.03,0.0,0.08,16,58,0.0,0.20408163265306123,37,19,16,1,37,1|7|2|4|1|8|5|12,network_wide,98
random-sparse,50,0.01,0.03,0.0,0.08,17,59,0.0,0.16326530612244897,36,19,16,0,36,7|2|4|10|5|13,network_wide,120
random-sparse,50,0.01,0.03,0.0,0.08,18,60,0.0,0.20408163265306123,35,9,16,1,35,7|2|4|1|7|5|14,network_wide,106
random-sparse,50,0.01,0.03,0.0,0.08,19,61,0.0,0.16326530612244897,34,19,16,0,34,6|2|4|10|5|15,network_wide,110
random-sparse,50,0.01,0.03,0.0,0.09,0,42,0.0,0.16326530612244897,47,11,4,0,47,4|4|5|12|4|1|10|2,network_wide,111
random-sparse,50,0.01,0.03,0.0,0.09,1,43,0.0,0.20408163265306123,46,9,5,1,46,3|4|5|9|2|4|10|3,network_wide,125
random-sparse,50,0.01,0.03,0.0,0.09,2,44,0.0,0.1836734693877551,45,9,4,0,45,2|10|9|2|4|10|4,network_wide,133
random-sparse,50,0.01,0.03,0.0,0.09,3,45,0.0,0.20408163265306123,44,10,4,1,44,1|4|5|9|2|4|10|5,network_wide,120
random-sparse,50,0.01,0.03,0.0,0.09,4,46,0.0,0.20408163265306123,49,10,5,1,49,4|5|9|2|4|10|5,network_wide,123
random-sparse,50,0.01,0.03,0.0,0.09,5,47,0.0,0.20408163265306123,48,11,5,1,48,3|5|9|2|4|10|5|1,network_wide,125
random-sparse,50,0.01,0.03,0.0,0.09,6,48,0.0,0.20408163265306123,47,9,4,1,47,3|5|9|2|4|10|5|2,network_wide,111
random-sparse,50,0.01,0.03,0.0,0.09,7,49,0.0,0.1836734693877551,46,10,5,0,46,2|5|12|4|10|5|3,network_wide,116
random-sparse,50,0.01,0.03,0.0,0.09,8,50,0.0,0.20408163265306123,45,9,5,1,45,1|5|9|2|4|10|5|4,network_wide,110
random-sparse,50,0.01,0.03,0.0,0.09,9,51,0.0,0.1836734693877551,44,11,5,0,44,6|9|2|4|10|5|5,network_wide,132
random-sparse,50,0.01,0.03,0.0,0.09,10,52,0.0,0.14285714285714285,43,9,47,0,43,15|2|4|1|10|5|6,network_wide,127
random-sparse,50,0.01,0.03,0.0,0.09,11,53,0.0,0.1836734693877551,42,10,5,0,42,4|9|2|4|10|5|7,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.09,12,54,0.0,0.16326530612244897,41,11,47,0,41,13|2|4|10|5|8,network_wide,128
random-sparse,50,0.01,0.03,0.0,0.09,13,55,0.0,0.1836734693877551,40,11,6,0,40,2|9|2|4|10|5|9,network_wide,116
random-sparse,50,0.01,0.03,0.0,0.09,14,56,0.0,0.16326530612244897,39,9,5,0,39,1|12|4|10|5|10,network_wide,114
random-sparse,50,0.01,0.03,0.0,0.09,15,57,0.0,0.16326530612244897,38,11,47,0,38,9|2|4|10|5|11,network_wide,119
random-sparse,50,0.01,0.03,0.0,0.09,16,58,0.0,0.16326530612244897,37,11,47,0,37,9|2|4|10|5|12,network_wide,98
random-sparse,50,0.01,0.03,0.0,0.09,17,59,0.0,0.14285714285714285,36,9,57,0,36,11|4|10|5|13,network_wide,120
random-sparse,50,0.01,0.03,0.0,0.09,18,60,0.0,0.14285714285714285,35,9,58,0,35,10|4|10|5|14,network_wide,106
random-sparse,50,0.01,0.03,0.0,0.09,19,61,0.0,0.16326530612244897,34,9,47,0,34,6|2|4|10|5|15,network_wide,110
fully-connected,50,0.01,0.02,0.0,0.06,0,42,0.0,0.32653061224489793,47,20,4,1,47,4|3|2|2|1|2|4|2|4|3|5|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,1,43,0.0,0.2857142857142857,46,20,5,1,46,3|4|5|1|2|4|2|4|3|5|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,2,44,0.0,0.2857142857142857,45,20,4,1,45,2|4|5|1|2|4|2|4|3|5|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,3,45,0.0,0.32653061224489793,44,27,4,1,44,1|3|2|2|1|2|4|2|4|3|5|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,4,46,0.0,0.30612244897959184,49,27,4,1,49,3|5|1|2|4|2|4|3|5|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,5,47,0.0,0.2857142857142857,48,20,5,1,48,3|5|1|2|4|2|4|3|5|5|1,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,6,48,0.0,0.30612244897959184,47,20,4,1,47,3|2|2|1|2|4|2|4|3|5|5|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,7,49,0.0,0.30612244897959184,46,20,4,1,46,2|2|2|1|2|4|2|4|3|5|5|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,8,50,0.0,0.30612244897959184,45,20,4,1,45,1|2|2|1|2|4|2|4|3|5|5|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,9,51,0.0,0.2653061224489796,44,20,5,1,44,5|1|2|4|2|4|3|5|5|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,10,52,0.0,0.2653061224489796,43,20,5,1,43,5|1|2|4|2|4|3|5|5|6,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,11,53,0.0,0.2857142857142857,42,20,4,1,42,4|1|2|4|2|3|3|5|5|7,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,12,54,0.0,0.2653061224489796,41,20,5,1,41,2|1|2|4|2|4|3|5|5|8,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,13,55,0.0,0.30612244897959184,40,20,5,1,40,2|1|2|4|2|3|3|5|1|3|9,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,14,56,0.0,0.30612244897959184,39,20,5,1,39,1|1|2|4|2|3|3|5|1|3|10,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,15,57,0.0,0.2653061224489796,38,20,15,1,38,1|2|4|2|3|3|5|5|11,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,16,58,0.0,0.2653061224489796,37,20,15,1,37,1|2|4|2|4|3|5|1|3|12,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,17,59,0.0,0.24489795918367346,36,20,15,1,36,2|4|2|3|9|1|3|13,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,18,60,0.0,0.24489795918367346,35,20,15,1,35,2|4|2|4|3|5|1|3|14,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.06,19,61,0.0,0.2653061224489796,34,20,15,1,34,1|4|2|3|3|5|1|3|15,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,0,42,0.0,0.2857142857142857,47,19,4,1,47,4|4|2|2|1|2|4|2|4|9|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,1,43,0.0,0.2857142857142857,46,19,5,1,46,3|3|5|1|2|4|2|4|9|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,2,44,0.0,0.2857142857142857,45,19,4,1,45,2|3|5|1|2|4|2|4|9|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,3,45,0.0,0.2857142857142857,44,19,4,1,44,1|3|5|1|2|4|2|4|9|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,4,46,0.0,0.2857142857142857,49,26,4,1,49,3|5|1|2|4|2|4|9|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,5,47,0.0,0.2653061224489796,48,19,5,1,48,3|5|1|2|4|2|4|9|5|1,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,6,48,0.0,0.2653061224489796,47,19,4,1,47,3|5|1|2|4|2|4|9|5|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,7,49,0.0,0.2857142857142857,46,19,5,1,46,2|2|2|1|2|4|2|4|9|5|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,8,50,0.0,0.2857142857142857,45,19,5,1,45,1|2|2|1|2|4|2|4|9|5|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,9,51,0.0,0.24489795918367346,44,19,5,1,44,5|1|2|4|2|4|9|5|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,10,52,0.0,0.24489795918367346,43,19,6,1,43,5|1|2|4|2|4|9|5|6,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,11,53,0.0,0.24489795918367346,42,19,5,1,42,4|1|2|4|2|4|9|5|7,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,12,54,0.0,0.24489795918367346,41,19,5,1,41,2|1|2|4|2|4|9|5|8,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,13,55,0.0,0.24489795918367346,40,19,5,1,40,2|1|2|4|2|4|9|5|9,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,14,56,0.0,0.24489795918367346,39,19,5,1,39,1|1|2|4|2|4|9|5|10,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,15,57,0.0,0.22448979591836735,38,19,15,1,38,1|2|4|2|4|9|5|11,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,16,58,0.0,0.22448979591836735,37,19,15,1,37,1|2|4|2|4|9|5|12,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,17,59,0.0,0.20408163265306123,36,19,16,1,36,2|4|2|4|9|5|13,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,18,60,0.0,0.20408163265306123,35,19,16,1,35,2|4|2|4|9|5|14,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.07,19,61,0.0,0.20408163265306123,34,19,15,1,34,1|4|2|4|9|5|15,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,0,42,0.0,0.1836734693877551,47,12,4,0,47,4|4|5|1|10|4|1|10|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,1,43,0.0,0.20408163265306123,46,12,5,1,46,3|4|5|1|7|2|4|1|10|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,2,44,0.0,0.20408163265306123,45,12,4,1,45,2|4|5|1|7|2|4|1|10|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,3,45,0.0,0.20408163265306123,44,12,4,1,44,1|4|5|1|7|2|4|1|10|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,4,46,0.0,0.20408163265306123,49,12,5,1,49,4|5|1|7|2|4|1|10|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,5,47,0.0,0.20408163265306123,48,12,5,1,48,3|5|1|7|2|4|1|10|5|1,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,6,48,0.0,0.20408163265306123,47,12,4,1,47,3|5|1|7|2|4|1|10|5|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,7,49,0.0,0.1836734693877551,46,12,5,0,46,2|5|1|10|4|1|10|5|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,8,50,0.0,0.1836734693877551,45,12,5,0,45,1|5|1|10|4|1|10|5|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,9,51,0.0,0.1836734693877551,44,12,5,0,44,5|1|7|2|4|1|10|5|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,10,52,0.0,0.16326530612244897,43,12,16,0,43,7|7|2|4|1|10|5|6,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,11,53,0.0,0.16326530612244897,42,12,5,0,42,4|1|10|4|1|10|5|7,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,12,54,0.0,0.16326530612244897,41,12,6,0,41,3|1|10|4|1|10|5|8,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,13,55,0.0,0.20408163265306123,40,12,6,1,40,2|1|7|2|4|10|5|9,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,14,56,0.0,0.20408163265306123,39,12,5,1,39,1|1|7|2|4|10|5|10,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,15,57,0.0,0.16326530612244897,38,12,16,0,38,1|7|2|4|1|10|5|11,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,16,58,0.0,0.16326530612244897,37,12,16,0,37,1|7|2|4|1|10|5|12,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,17,59,0.0,0.14285714285714285,36,12,57,0,36,10|4|10|5|13,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,18,60,0.0,0.12244897959183673,35,12,57,0,35,10|4|1|10|5|14,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.08,19,61,0.0,0.14285714285714285,34,12,16,0,34,6|2|4|1|10|5|15,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,0,42,0.0,0.1836734693877551,47,9,4,0,47,4|4|5|12|4|10|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,1,43,0.0,0.20408163265306123,46,9,5,1,46,3|4|5|9|2|4|10|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,2,44,0.0,0.20408163265306123,45,9,5,1,45,2|4|5|9|2|4|10|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,3,45,0.0,0.20408163265306123,44,9,4,1,44,1|4|5|9|2|4|10|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,4,46,0.0,0.20408163265306123,49,10,5,1,49,4|5|9|2|4|10|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,5,47,0.0,0.20408163265306123,48,10,5,1,48,3|5|9|2|4|10|5|1,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,6,48,0.0,0.20408163265306123,47,10,4,1,47,3|5|9|2|4|10|5|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,7,49,0.0,0.1836734693877551,46,9,5,0,46,2|5|12|4|10|5|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,8,50,0.0,0.1836734693877551,45,9,5,0,45,1|5|12|4|10|5|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,9,51,0.0,0.1836734693877551,44,9,6,0,44,6|9|2|4|10|5|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,10,52,0.0,0.16326530612244897,43,10,47,0,43,15|2|4|10|5|6,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.09,11,53,0.0,0.1836734693877551,42,9,5,0,42,4|9|2|4|10|5|7,hub_localized,1225
